Inspection ID,Violation ID,Property ID,Street Number,Street Name,Street Type,City,Zip Code,Inspection Date,Violation Code,Violation Description,Violation Code Type,Property Location
205511,236241,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,1M2G,Section 303.2,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205516,236271,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2O3LR,Section 605.1,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205517,236273,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2D1LR,"Section 304.1, Section 304.3",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205514,236256,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2D1MR,"Section 304.1, Section 304.3",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205515,236261,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2C2LR,"Section 306.1, Section 306.2",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205515,236266,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2P1LR,"Section 504.1, Section 504.3",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205513,236251,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2B8LR,"Section 11-254, Housing Code Section 13-119(f)",Fire Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205512,236246,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2E4,"Section 102.8, Section 13-118(e)",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205511,236242,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,1R2G,Section 11-161,Fire Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205518,236274,49116,3900,25TH,AVE,CAMP SPRINGS,20748,07/27/2018,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"3900 25TH AVE CAMP SPRINGS
MD 20748"
205514,236257,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2F1LR,Section 304.4,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205514,236255,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2D1LR,"Section 304.1, Section 304.3",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205516,236270,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2J1,"Section 701.2, Fire Code Section 11-292",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205513,236250,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2B4LR,Section 303.13.1,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205515,236265,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2I3,Section 11-257,Fire Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205515,236262,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2C5LR,"Section 102.8, Section 302.9",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205512,236247,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2L1LR,"Section 304.1, Section 601.2",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205518,236275,49116,3900,25TH,AVE,CAMP SPRINGS,20748,07/27/2018,2S1G,"Section 102.8, Section 108.1.2",International Property Maintenance Code,"3900 25TH AVE CAMP SPRINGS
MD 20748"
205516,236269,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2E5H,Section 13-120,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205515,236258,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2A3H,"Section 402.2, Section 402.3, Section 604.3  Secti",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205511,236243,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2G2G,Section 304.5,International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205514,236254,187524,1901,BROOKS,DR,CAPITOL HEIGHTS,20743,07/24/2018,2C5LR,"Section 102.8, Section 302.9",International Property Maintenance Code,"1901 BROOKS DR CAPITOL HEIGHTS
MD 20743"
205977,237365,59279,3506,SILVER PARK,DR,SUITLAND,20746,01/09/2019,1B1,Section 13-118(b)(e),International Property Maintenance Code,"3506 SILVER PARK DR
SUITLAND, MD 20746
(38.839272, -76.935699)"
205970,237338,174321,905,FAIRVIEW,AVE,TAKOMA PARK,20912,01/03/2019,3C2LR,"Section 304.1, Section 13-120",International Property Maintenance Code,"905 FAIRVIEW AVE TAKOMA PARK
MD 20912"
205943,237233,39695,1971,ROCHELL,AVE,DISTRICT HEIGHTS,20747,12/26/2018,2D1SR,"Section 304.1, Section 304.3",International Property Maintenance Code,"1971 ROCHELL AVE DISTRICT HEIGHTS
MD 20747"
205935,237194,52775,4215,28TH,AVE,CAMP SPRINGS,20748,12/21/2018,3I2BA1,Section 504.1,International Property Maintenance Code,"4215 28TH AVE CAMP SPRINGS
MD 20748"
206009,237421,23559,15488,MOUNT CALVERT,RD,UPPER MARLBORO,20772,01/09/2019,1H1,"Section 305.1, Section 305.2, Section 305.2.1",International Property Maintenance Code,"15488 MOUNT CALVERT RD
UPPER MARLBORO, MD 20772
(38.77575, -76.736784)"
205969,237326,174321,905,FAIRVIEW,AVE,TAKOMA PARK,20912,01/03/2019,3B4BA1,"Section 304.1, Section 13-120",International Property Maintenance Code,"905 FAIRVIEW AVE TAKOMA PARK
MD 20912"
205969,237333,174321,905,FAIRVIEW,AVE,TAKOMA PARK,20912,01/03/2019,3E3T,"Section 303.13, Section 303.13.2",International Property Maintenance Code,"905 FAIRVIEW AVE TAKOMA PARK
MD 20912"
205970,237343,174321,905,FAIRVIEW,AVE,TAKOMA PARK,20912,01/03/2019,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"905 FAIRVIEW AVE TAKOMA PARK
MD 20912"
205938,237211,39695,1971,ROCHELL,AVE,DISTRICT HEIGHTS,20747,12/26/2018,1N3,"Section 303.1, Section 303.2, Section 303.6",International Property Maintenance Code,"1971 ROCHELL AVE DISTRICT HEIGHTS
MD 20747"
206385,238417,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,2D2SR,"Section 304.1, Section 304.3",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206427,238518,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,02/25/2020,2C5H,"Section 102.8, Section 302.9",International Property Maintenance Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206432,238531,21481,4500,LORDS LANDING,RD,UPPER MARLBORO,20772,03/03/2020,2F1H,Section 304.4,International Property Maintenance Code,"4500 LORDS LANDING RD
UPPER MARLBORO, MD 20772
(38.827002, -76.764805)"
206346,238329,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2B8LR,"Section 11-254, Housing Code Section 13-119(f)",Fire Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206346,238330,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2B9H,"Section 303.2, Section 13-120",International Property Maintenance Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206387,238420,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,2D1H,"Section 304.1, Section 304.3",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206390,238424,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,2D1SR,"Section 304.1, Section 304.3",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206387,238419,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,2A2SR,"Section 402.3, Section 604.3, Section 605.1",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206389,238423,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,1R4G,"Section 303.10, Section 703.1",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206386,238418,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,2D1H,"Section 304.1, Section 304.3",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206385,238415,100360,8100,GORMAN,AVE,LAUREL,20707,01/24/2020,1R4G,"Section 303.10, Section 703.1",International Property Maintenance Code,"8100 GORMAN AVE
LAUREL, MD 20707
(39.101809, -76.864779)"
206433,238532,159189,9915,GOOD LUCK,RD,GLENARDEN,20706,03/06/2020,1M1G,Section 303.2,International Property Maintenance Code,"9915 GOOD LUCK RD
GLENARDEN, MD 20706
(38.992924, -76.835921)"
206429,238525,21481,4500,LORDS LANDING,RD,UPPER MARLBORO,20772,03/03/2020,1P4G,"Section 507.1, Section 102.8",International Property Maintenance Code,"4500 LORDS LANDING RD
UPPER MARLBORO, MD 20772
(38.827002, -76.764805)"
206204,237968,96757,13300,EDINBURGH,LN,LAUREL,20707,05/14/2019,2E1SR,"Section 303.5, Section 304.1",International Property Maintenance Code,"13300 EDINBURGH LN
LAUREL, MD 20707
(39.075393, -76.853659)"
206211,237984,142768,164,GREENMEADOW,WAY,UPPER MARLBORO,20772,05/14/2019,2J1G,"Section 701.2, Fire Code Section 11-292",International Property Maintenance Code,"164 GREENMEADOW WAY
UPPER MARLBORO, MD 20772
(38.889713, -76.836522)"
206212,237987,142768,164,GREENMEADOW,WAY,UPPER MARLBORO,20772,05/14/2019,2E1H,"Section 303.5, Section 304.1",International Property Maintenance Code,"164 GREENMEADOW WAY
UPPER MARLBORO, MD 20772
(38.889713, -76.836522)"
206207,237971,96757,13300,EDINBURGH,LN,LAUREL,20707,05/14/2019,1L1G,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section",Fire Code,"13300 EDINBURGH LN
LAUREL, MD 20707
(39.075393, -76.853659)"
206213,237991,142768,164,GREENMEADOW,WAY,UPPER MARLBORO,20772,05/14/2019,1S1,Section 13-118(e),International Property Maintenance Code,"164 GREENMEADOW WAY
UPPER MARLBORO, MD 20772
(38.889713, -76.836522)"
204966,234899,178514,1401,MERRIMAC,DR,HYATTSVILLE,20783,12/19/2017,3I4BA1,Section 13-120,International Property Maintenance Code,"1401 MERRIMAC DR
HYATTSVILLE, MD 20783
(38.992283, -76.983827)"
206202,237957,96757,13300,EDINBURGH,LN,LAUREL,20707,05/14/2019,2I3G,Section 11-257,International Property Maintenance Code,"13300 EDINBURGH LN
LAUREL, MD 20707
(39.075393, -76.853659)"
206211,237979,142768,164,GREENMEADOW,WAY,UPPER MARLBORO,20772,05/14/2019,1M2G,Section 303.2,International Property Maintenance Code,"164 GREENMEADOW WAY
UPPER MARLBORO, MD 20772
(38.889713, -76.836522)"
206215,237994,142768,164,GREENMEADOW,WAY,UPPER MARLBORO,20772,05/14/2019,1S1,Section 13-118(e),International Property Maintenance Code,"164 GREENMEADOW WAY
UPPER MARLBORO, MD 20772
(38.889713, -76.836522)"
206203,237963,96757,13300,EDINBURGH,LN,LAUREL,20707,05/14/2019,2F3LR,"Section 303.6, Section 304.1",International Property Maintenance Code,"13300 EDINBURGH LN
LAUREL, MD 20707
(39.075393, -76.853659)"
206346,238332,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2O4H,Section 605.1,International Property Maintenance Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206347,238333,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2B4H,Section 303.13.1,International Property Maintenance Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206347,238334,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2B8LR,"Section 11-254, Housing Code Section 13-119(f)",Fire Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206347,238336,52773,2900,ST CLAIR,DR,CAMP SPRINGS,20748,10/24/2019,2J1,"Section 701.2, Fire Code Section 11-292",International Property Maintenance Code,"2900 ST CLAIR DR CAMP SPRINGS
MD 20748"
206148,237841,46706,0,ROCHELL,AVE,DISTRICT HEIGHTS,20747,03/07/2019,1R5,Section 302.2  Building Code Section 4-296 and 4-2,International Property Maintenance Code,"0 ROCHELL AVE DISTRICT HEIGHTS
MD 20747"
206150,237846,46706,0,ROCHELL,AVE,DISTRICT HEIGHTS,20747,03/07/2019,1S1,Section 13-118(e),International Property Maintenance Code,"0 ROCHELL AVE DISTRICT HEIGHTS
MD 20747"
206151,237847,46706,0,ROCHELL,AVE,DISTRICT HEIGHTS,20747,03/07/2019,2E1H,"Section 303.5, Section 304.1",International Property Maintenance Code,"0 ROCHELL AVE DISTRICT HEIGHTS
MD 20747"
206156,237861,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2J1G,"Section 701.2, Fire Code Section 11-292",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206157,237862,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1H3,Section 13-118(a),International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206157,237863,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1N3,"Section 303.1, Section 303.2, Section 303.6",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206158,237864,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1C2,Section 302.2  Building Code Section 4-296 and 4-2,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206158,237866,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1H3,Section 13-118(a),International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206159,237867,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2A4H,"Section 604.3, Section 2706.1 of the BOCA Code",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206159,237868,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2B7,Section 13-122,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206160,237869,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1K1,"Section 303.10, Section 304.4",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206162,237871,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1B1,Section 13-118(b)(e),International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206163,237872,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1B1,Section 13-118(b)(e),International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206163,237873,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2E1LR,"Section 303.5, Section 304.1",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206164,237875,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2G1,Section 304.4,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206165,237876,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1G1,Section 4-296 and 4-298  International Property Maintenance Code (2000) 302.,P.G. County,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206165,237877,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1G4,Section 302.2  P.G. County Code Section 4-296 and 4-298,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206166,237878,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2E5GH,Section 13-120,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206167,237879,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2D2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206168,237881,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2B2LR,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 304.6",Fire Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206168,237882,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2D2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206168,237883,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2E1H,"Section 303.5, Section 304.1",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206169,237886,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2B7,Section 13-122,International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206170,237887,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1G1,Section 4-296 and 4-298  International Property Maintenance Code (2000) 302.,P.G. County,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206170,237888,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1L3,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 13-119(c)",Fire Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206171,237889,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1H3,Section 13-118(a),International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206171,237890,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2D1H,"Section 304.1, Section 304.3",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206171,237891,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2D2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206172,237892,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,2B8LR,"Section 11-254, Housing Code Section 13-119(f)",Fire Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206174,237895,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1G1,Section 4-296 and 4-298  International Property Maintenance Code (2000) 302.,P.G. County,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206174,237896,112161,5803,FISHER,RD,CAMP SPRINGS,20748,03/12/2019,1R4,"Section 303.10, Section 703.1",International Property Maintenance Code,"5803 FISHER RD CAMP SPRINGS
MD 20748"
206503,238740,46207,6501,HIL MAR,DR,DISTRICT HEIGHTS,20747,11/13/2020,2G1,Section 304.4,International Property Maintenance Code,"6501 HIL MAR DR DISTRICT HEIGHTS
MD 20747"
206504,238741,46207,6501,HIL MAR,DR,DISTRICT HEIGHTS,20747,11/13/2020,1L1,"Section 303.15, Section 303.13, Fire Code Section ",International Property Maintenance Code,"6501 HIL MAR DR DISTRICT HEIGHTS
MD 20747"
206504,238742,46207,6501,HIL MAR,DR,DISTRICT HEIGHTS,20747,11/13/2020,1L3,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 13-119(c)",Fire Code,"6501 HIL MAR DR DISTRICT HEIGHTS
MD 20747"
206356,238364,104308,0,MUIRKIRK,RD,LAUREL,20707,11/08/2019,2B7G,Section 13-122,International Property Maintenance Code,"0 MUIRKIRK RD
LAUREL, MD 20707"
206504,238743,46207,6501,HIL MAR,DR,DISTRICT HEIGHTS,20747,11/13/2020,1N3,"Section 303.1, Section 303.2, Section 303.6",International Property Maintenance Code,"6501 HIL MAR DR DISTRICT HEIGHTS
MD 20747"
206181,237920,113982,3063,BRINKLEY,RD,CAMP SPRINGS,20748,03/20/2019,2D1GSR,"Section 304.1, Section 304.3",International Property Maintenance Code,"3063 BRINKLEY RD CAMP SPRINGS
MD 20748"
206183,237923,113982,3063,BRINKLEY,RD,CAMP SPRINGS,20748,03/20/2019,2D1SR,"Section 304.1, Section 304.3",International Property Maintenance Code,"3063 BRINKLEY RD CAMP SPRINGS
MD 20748"
206183,237924,113982,3063,BRINKLEY,RD,CAMP SPRINGS,20748,03/20/2019,2S1,"Section 102.8, Section 108.1.2",International Property Maintenance Code,"3063 BRINKLEY RD CAMP SPRINGS
MD 20748"
206184,237925,113982,3063,BRINKLEY,RD,CAMP SPRINGS,20748,03/20/2019,2D1H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3063 BRINKLEY RD CAMP SPRINGS
MD 20748"
206186,237927,113982,3063,BRINKLEY,RD,CAMP SPRINGS,20748,03/20/2019,2D2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3063 BRINKLEY RD CAMP SPRINGS
MD 20748"
206457,238595,186181,6816,WALKER MILL,RD,CAPITOL HEIGHTS,20743,10/08/2020,2G1,Section 304.4,International Property Maintenance Code,"6816 WALKER MILL RD CAPITOL HEIGHTS
MD 20743"
206467,238612,43419,2427,COLEBROOKE,DR,TEMPLE HILLS,20748,10/08/2020,1L1,"Section 303.15, Section 303.13, Fire Code Section ",International Property Maintenance Code,"2427 COLEBROOKE DR TEMPLE HILLS
MD 20748"
206470,238617,52775,4215,28TH,AVE,TEMPLE HILLS,20748,10/08/2020,2B9GH,"Section 303.2, Section 13-120",International Property Maintenance Code,"4215 28TH AVE TEMPLE HILLS
MD 20748"
206474,238631,52775,4215,28TH,AVE,TEMPLE HILLS,20748,10/08/2020,1L3,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 13-119(c)",Fire Code,"4215 28TH AVE TEMPLE HILLS
MD 20748"
206477,238649,52775,4215,28TH,AVE,TEMPLE HILLS,20748,10/08/2020,2P4MR,"Section 504.1, Section 504.3",International Property Maintenance Code,"4215 28TH AVE TEMPLE HILLS
MD 20748"
206508,238761,38980,2521,EWING,AVE,SUITLAND,20746,12/29/2020,1A2G,Section 13-118(b)(e),International Property Maintenance Code,"2521 EWING AVE
SUITLAND, MD 20746
(38.854327, -76.932937)"
206456,238591,186181,6816,WALKER MILL,RD,CAPITOL HEIGHTS,20743,10/08/2020,2C1SR,Section 305.1,International Property Maintenance Code,"6816 WALKER MILL RD CAPITOL HEIGHTS
MD 20743"
206456,238592,186181,6816,WALKER MILL,RD,CAPITOL HEIGHTS,20743,10/08/2020,2D1SR,"Section 304.1, Section 304.3",International Property Maintenance Code,"6816 WALKER MILL RD CAPITOL HEIGHTS
MD 20743"
205581,236380,116323,1405,SOUTHERN,AVE,NATIONAL HARBOR,20745,08/01/2018,1J4,Section 302.2  Building Code Section 4-296 and 4-2,International Property Maintenance Code,"1405 SOUTHERN AVE NATIONAL HARBOR
MD 20745"
205576,236367,116323,1405,SOUTHERN,AVE,NATIONAL HARBOR,20745,08/01/2018,2F3LR,"Section 303.6, Section 304.1",International Property Maintenance Code,"1405 SOUTHERN AVE NATIONAL HARBOR
MD 20745"
205578,236372,116323,1405,SOUTHERN,AVE,NATIONAL HARBOR,20745,08/01/2018,2C1LR,Section 305.1,International Property Maintenance Code,"1405 SOUTHERN AVE NATIONAL HARBOR
MD 20745"
205576,236363,116323,1405,SOUTHERN,AVE,NATIONAL HARBOR,20745,08/01/2018,1J2,"Section 303.10, Section 303.12",International Property Maintenance Code,"1405 SOUTHERN AVE NATIONAL HARBOR
MD 20745"
